Date,1 YR,Open,High,Low,Close,Adj Close,Volume,iv30, Open, High, Low, Close,stockpx,put,call,straddle
2009-07-21,0.46,24.280001000000002,25.139999,23.809998999999998,23.870001000000002,23.870001000000002,0,23.870001000000002,951.97,956.53,943.22,954.58,954.58,10.608579559928103,10.668729281218418,21.27730884114652
2009-07-22,0.47,24.049999,24.139999,23.24,23.469998999999998,23.469998999999998,0,23.469998999999998,953.4,959.83,947.75,954.07,954.07,10.42408237556208,10.485506822836044,20.909589198398123
2009-07-23,0.49,23.709999,24.049999,23.209999,23.43,23.43,0,23.43,954.07,979.42,953.27,976.29,976.29,10.64727529334209,10.712804888557116,21.360080181899207
2009-07-24,0.47,23.870001000000002,23.870001000000002,23.0,23.09,23.09,0,23.09,972.16,979.79,965.95,979.26,979.26,10.525576518080072,10.588622735063723,21.114199253143795
2009-07-27,0.49,24.059998999999998,24.860001,24.02,24.280001000000002,24.280001000000002,0,24.280001000000002,978.63,982.49,972.29,982.18,982.18,11.101274122732661,11.167199060843586,22.268473183576248
2009-07-28,0.49,24.280001000000002,25.610001,24.280001000000002,25.01,25.01,0,25.01,981.48,982.35,969.35,979.62,979.62,11.406201726081747,11.47195483434308,22.878156560424827
2009-07-29,0.5,25.469998999999998,26.18,25.41,25.610001,25.610001,0,25.610001,977.66,977.76,968.65,975.15,975.15,11.626635368400912,11.693424176977146,23.320059545378058
2009-07-30,0.48,25.4,25.76,24.85,25.4,25.4,0,25.4,976.01,996.68,976.01,986.75,986.75,11.6695649726895,11.734445031403993,23.404010004093493
2009-07-31,0.48,25.4,26.219998999999998,24.93,25.92,25.92,0,25.92,986.8,993.18,982.85,987.48,987.48,11.917924621076224,11.982852678212623,23.900777299288848
2009-08-03,0.48,25.92,26.49,25.559998999999998,25.559998999999998,25.559998999999998,0,25.559998999999998,990.22,1003.61,990.22,1002.63,1002.63,11.932259331495061,11.998183520265115,23.930442851760176
2009-08-04,0.47,25.549999,26.16,24.889999,24.889999,24.889999,0,24.889999,1001.41,1007.12,996.68,1005.65,1005.65,11.654332777151296,11.719078021631333,23.37341079878263
2009-08-05,0.49,24.91,25.85,24.860001,24.9,24.9,0,24.9,1005.41,1006.64,994.31,1002.72,1002.72,11.623672210847474,11.690975815016316,23.31464802586379
2009-08-06,0.48,24.9,26.15,24.469998999999998,25.67,25.67,0,25.67,1004.06,1008.0,992.49,997.08,997.08,11.917413861604643,11.982973130865275,23.90038699246992
2009-08-07,0.52,24.709999,24.950001,23.98,24.76,24.76,0,24.76,999.83,1018.0,999.83,1010.48,1010.48,11.645485560456052,11.71746239412738,23.362947954583433
2009-08-10,0.49,24.76,25.82,24.76,24.99,24.99,0,24.99,1008.89,1010.12,1000.99,1007.1,1007.1,11.716761511848006,11.78435910614985,23.501120617997856
2009-08-11,0.48,24.98,26.98,24.98,25.99,25.99,0,25.99,1005.77,1005.77,992.4,994.35,994.35,12.033334150132191,12.098713918445014,24.132048068577205
2009-08-12,0.47,25.99,26.5,25.110001,25.450001,25.450001,0,25.450001,994.0,1012.78,993.36,1005.81,1005.81,11.919148410453488,11.983903955971812,23.9030523664253
2009-08-13,0.45,25.34,26.15,24.709999,24.709999,24.709999,0,24.709999,1005.86,1013.14,1000.82,1012.73,1012.73,11.652677888316532,11.715104525831975,23.367782414148508
2009-08-14,0.44,24.77,25.940001000000002,24.26,24.27,24.27,0,24.27,1012.23,1012.6,994.6,1004.09,1004.09,11.347699086485136,11.408217755767168,22.755916842252304
2009-08-17,0.45,24.27,28.389999,24.27,27.889999,27.889999,0,27.889999,998.18,998.18,978.51,979.73,979.73,12.727482122966705,12.78787457660485,25.515356699571555
2009-08-18,0.43,27.889999,27.889999,26.08,26.18,26.18,0,26.18,980.62,991.2,980.62,989.67,989.67,12.067909451754645,12.126203364999185,24.19411281675383
2009-08-19,0.43,28.08,28.139999,26.139999,26.26,26.26,0,26.26,986.88,999.61,980.62,996.46,996.46,12.187922193568284,12.246616053937544,24.434538247505827
2009-08-20,0.42,26.450001,26.450001,24.75,25.09,25.09,0,25.09,996.41,1008.92,996.39,1007.37,1007.37,11.771810724392367,11.829767331104108,23.601578055496475
2009-08-21,0.45,24.49,25.059998999999998,23.91,25.01,25.01,0,25.01,1009.06,1027.59,1009.06,1026.13,1026.13,11.950579761264066,12.01383240071766,23.964412161981727
2009-08-24,0.44,25.01,25.700001,25.01,25.139999,25.139999,0,25.139999,1026.59,1035.82,1022.48,1025.57,1025.57,12.007010675324864,12.068823990521139,24.075834665846003
2009-08-25,0.47,25.129998999999998,25.129998999999998,23.68,24.92,24.92,0,24.92,1026.63,1037.75,1026.21,1028.0,1028.0,11.927742171980299,11.993926342740906,23.921668514721205
2009-08-26,0.45,24.91,25.559998999999998,24.690001000000002,24.950001,24.950001,0,24.950001,1027.35,1032.47,1021.57,1028.12,1028.12,11.944956937696418,12.008332244601888,23.953289182298306
2009-08-27,0.46,25.129998999999998,25.889999,24.43,24.68,24.68,0,24.68,1027.81,1033.33,1016.2,1030.98,1030.98,11.847513788883475,11.912477605070364,23.75999139395384
2009-08-28,0.44,24.440001000000002,25.5,24.280001000000002,24.76,24.76,0,24.76,1031.62,1039.47,1023.13,1028.93,1028.93,11.863808969109868,11.925824798750796,23.789633767860664
2009-08-31,0.43,24.76,27.01,24.76,26.01,26.01,0,26.01,1025.21,1025.21,1014.62,1020.62,1020.62,12.364307486766961,12.424424428510974,24.788731915277936
2009-09-01,0.43,26.01,29.23,26.0,29.15,29.15,0,29.15,1019.52,1028.45,996.28,998.04,998.04,13.55380155358472,13.612588479706176,27.166390033290895
2009-09-02,0.41,29.139999,29.57,28.41,28.9,28.9,0,28.9,996.07,1000.34,991.97,994.75,994.75,13.394402633867116,13.450270585505905,26.84467321937302
2009-09-03,0.42,28.9,28.9,26.98,27.1,27.1,0,27.1,996.12,1003.43,992.25,1003.24,1003.24,12.664973568285063,12.722692565393857,25.38766613367892
2009-09-04,0.42,26.98,26.98,24.860001,25.26,25.26,0,25.26,1003.84,1016.48,1001.65,1016.4,1016.4,11.958000567375677,12.016476693388881,23.97447726076456
2009-09-08,0.41,25.26,26.15,25.26,25.620001000000002,25.620001000000002,0,25.620001000000002,1018.67,1026.07,1018.67,1025.39,1025.39,12.23681559925916,12.29440437928514,24.5312199785443
2009-09-09,0.4,25.66,25.93,24.23,24.32,24.32,0,24.32,1025.36,1036.34,1023.97,1033.37,1033.37,11.705587053154659,11.762208515566329,23.467795568720987
2009-09-10,0.4,24.4,24.76,22.82,23.549999,23.549999,0,23.549999,1032.99,1044.14,1028.04,1044.14,1044.14,11.452229183738723,11.509440766968623,22.961669950707346
2009-09-11,0.39,23.49,24.33,22.48,24.15,24.15,0,24.15,1043.92,1048.18,1038.4,1042.73,1042.73,11.729575793998833,11.785281799099266,23.5148575930981
2009-09-14,0.4,25.389999,25.389999,23.32,23.860001,23.860001,0,23.860001,1040.15,1049.74,1035.0,1049.34,1049.34,11.66113428058975,11.718630787520283,23.379765068110032
2009-09-15,0.39,23.9,24.27,23.07,23.42,23.42,0,23.42,1049.03,1056.04,1043.42,1052.63,1052.63,11.4821892957832,11.53842419086493,23.02061348664813
2009-09-16,0.38,23.290001,23.92,22.780001000000002,23.690001000000002,23.690001000000002,0,23.690001000000002,1053.99,1068.76,1052.87,1068.76,1068.76,11.793598482552397,11.849231116759029,23.642829599311426
2009-09-17,0.4,23.99,24.07,22.790001,23.65,23.65,0,23.65,1067.87,1074.77,1061.2,1065.49,1065.49,11.736142919309941,11.794524333503205,23.530667252813146
2009-09-18,0.41,23.65,24.43,23.139999,23.92,23.92,0,23.92,1066.6,1071.52,1064.27,1068.3,1068.3,11.901019562755778,11.961018288803302,23.86203785155908
2009-09-21,0.4,25.34,25.51,23.709999,24.059998999999998,24.059998999999998,0,24.059998999999998,1067.14,1067.28,1057.46,1064.66,1064.66,11.930792734820557,11.989128670807531,23.919921405628088
2009-09-22,0.42,23.809998999999998,23.98,23.059998999999998,23.08,23.08,0,23.08,1066.35,1073.81,1066.35,1071.66,1071.66,11.517437507691284,11.579092884711258,23.096530392402542
2009-09-23,0.41,22.9,23.690001000000002,22.190001000000002,23.49,23.49,0,23.49,1072.69,1080.15,1060.39,1060.87,1060.87,11.605275347275892,11.664856783671894,23.270132130947786
2009-09-24,0.39,23.67,25.370001000000002,23.440001000000002,24.950001,24.950001,0,24.950001,1062.56,1066.29,1045.85,1050.78,1050.78,12.212588061798215,12.268724123903553,24.481312185701768
2009-09-25,0.41,25.18,26.34,24.809998999999998,25.610001,25.610001,0,25.610001,1049.48,1053.47,1041.17,1044.38,1044.38,12.45856297037949,12.517218282098725,24.975781252478214
2009-09-28,0.4,26.26,26.4,24.85,24.879998999999998,24.879998999999998,0,24.879998999999998,1045.38,1065.13,1045.38,1062.98,1062.98,12.31890629506529,12.37715017877997,24.69605647384526
2009-09-29,0.41,24.879998999999998,25.280001000000002,24.540001,25.190001000000002,25.190001000000002,0,25.190001000000002,1063.69,1069.62,1057.83,1060.61,1060.61,12.444206862717465,12.50377369678381,24.947980559501275
2009-09-30,0.4,25.190001000000002,26.450001,24.76,25.610001,25.610001,0,25.610001,1061.02,1063.4,1046.47,1057.08,1057.08,12.610794717720523,12.668715322620983,25.279510040341506
2009-10-01,0.37,25.98,28.42,25.98,28.27,28.27,0,28.27,1054.91,1054.91,1029.45,1029.85,1029.85,13.566989166486337,13.619185720398093,27.18617488688443
2009-10-02,0.37,29.34,29.559998999999998,27.98,28.68,28.68,0,28.68,1029.71,1030.6,1019.95,1025.21,1025.21,13.702096621088629,13.754058002877969,27.456154623966597
2009-10-05,0.36,29.34,29.34,26.57,26.84,26.84,0,26.84,1026.87,1042.58,1025.92,1040.46,1040.46,13.012871698795948,13.06418078979425,26.077052488590198
2009-10-06,0.37,26.389999,26.41,25.190001000000002,25.700001,25.700001,0,25.700001,1042.02,1060.55,1042.02,1054.72,1054.72,12.629147021398694,12.68260407761261,25.311751099011303
2009-10-07,0.34,25.780001000000002,25.82,24.57,24.68,24.68,0,24.68,1053.65,1058.02,1050.1,1057.58,1057.58,12.161966840718947,12.211222844337385,24.37318968505633
2009-10-08,0.35,24.68,24.690001000000002,23.9,24.18,24.18,0,24.18,1060.03,1070.67,1060.03,1065.48,1065.48,12.003359364937978,12.054442797859451,24.05780216279743
2009-10-09,0.38,24.389999,24.540001,22.99,23.120001000000002,23.120001000000002,0,23.120001000000002,1065.28,1071.51,1063.0,1071.49,1071.49,11.538583181870194,11.594357921967003,23.132941103837197
2009-10-13,0.35,23.0,24.07,22.74,22.99,22.99,0,22.99,1074.96,1075.3,1066.71,1073.19,1073.19,11.493979609951339,11.545432691545557,23.039412301496895
2009-10-14,0.35,22.08,22.889999,21.549999,22.860001,22.860001,0,22.860001,1078.68,1093.17,1078.68,1092.02,1092.02,11.629372974946591,11.681728843117753,23.311101818064344
2009-10-15,0.36,23.51,23.530001000000002,21.49,21.719998999999998,21.719998999999998,0,21.719998999999998,1090.36,1096.56,1086.41,1096.56,1096.56,11.0933325485953,11.147408146720181,22.24074069531548
2009-10-16,0.36,21.719998999999998,22.6,20.98,21.43,21.43,0,21.43,1094.67,1094.67,1081.53,1087.68,1087.68,10.856232965673712,10.909870656788371,21.766103622462083
2009-10-19,0.38,21.41,22.459999,20.91,21.49,21.49,0,21.49,1088.22,1100.17,1086.48,1097.91,1097.91,10.987578304641147,11.044728296614608,22.032306601255755
2009-10-20,0.39,21.549999,21.76,20.9,20.9,20.9,0,20.9,1098.64,1098.64,1086.16,1091.06,1091.06,10.617731218066751,10.676019167895333,21.293750385962085
2009-10-21,0.4,20.9,22.48,20.1,22.219998999999998,22.219998999999998,0,22.219998999999998,1090.36,1101.36,1080.77,1081.4,1081.4,11.189417717336255,11.248670888467359,22.438088605803614
2009-10-22,0.38,22.219998999999998,22.77,20.33,20.690001000000002,20.690001000000002,0,20.690001000000002,1080.96,1095.21,1074.31,1092.91,1092.91,10.529335812824115,10.58622553759949,21.115561350423604
2009-10-23,0.4,20.700001,22.59,20.34,22.27,22.27,0,22.27,1095.62,1095.83,1075.49,1079.6,1079.6,11.195995152388605,11.255149696084914,22.45114484847352
2009-10-26,0.41,23.059998999999998,24.860001,21.889999,24.309998999999998,24.309998999999998,0,24.309998999999998,1080.36,1091.75,1065.23,1066.95,1066.95,12.080247748607576,12.140170654866438,24.220418403474014
2009-10-27,0.39,24.379998999999998,25.219998999999998,24.030001000000002,24.83,24.83,0,24.83,1067.54,1072.48,1060.62,1063.41,1063.41,12.299802387851287,12.356613185357674,24.65641557320896
2009-10-28,0.39,24.83,27.940001000000002,24.83,27.91,27.91,0,27.91,1061.51,1063.26,1042.19,1042.63,1042.63,13.558673657929717,13.614374320707043,27.17304797863676
2009-10-29,0.4,27.16,27.190001000000002,24.68,24.76,24.76,0,24.76,1043.69,1066.83,1043.69,1066.11,1066.11,12.295453080939637,12.353868466804556,24.649321547744194
2009-10-30,0.37,24.76,31.59,24.76,30.690001000000002,30.690001000000002,0,30.690001000000002,1065.41,1065.41,1033.38,1036.19,1036.19,14.82116174984634,14.873679638080375,29.694841387926715
2009-11-02,0.38,30.700001,31.84,28.07,29.780001000000002,29.780001000000002,0,29.780001000000002,1036.18,1052.18,1029.38,1042.88,1042.88,14.473086895200026,14.527372386387242,29.00045928158727
2009-11-03,0.38,30.620001000000002,30.799999,28.77,28.809998999999998,28.809998999999998,0,28.809998999999998,1040.92,1046.36,1033.94,1045.41,1045.41,14.034793836228232,14.089211022618088,28.12400485884632
2009-11-04,0.36,28.809998999999998,28.809998999999998,26.610001,27.719998999999998,27.719998999999998,0,27.719998999999998,1047.14,1061.0,1045.15,1046.5,1046.5,13.518348705759877,13.569955652427325,27.0883043581872
2009-11-05,0.36,27.280001000000002,27.389999,25.41,25.43,25.43,0,25.43,1047.3,1066.65,1047.3,1066.63,1066.63,12.638042700950223,12.690642335469079,25.3286850364193
2009-11-06,0.34,26.17,26.17,24.059998999999998,24.190001000000002,24.190001000000002,0,24.190001000000002,1064.95,1071.48,1059.32,1069.3,1069.3,12.052126649753973,12.101928503674571,24.154055153428544
2009-11-09,0.34,24.190001000000002,24.24,22.780001000000002,23.15,23.15,0,23.15,1072.31,1093.19,1072.31,1093.08,1093.08,11.789411911992602,11.840321301764902,23.629733213757504
2009-11-10,0.33,23.15,23.530001000000002,22.780001000000002,22.84,22.84,0,22.84,1091.86,1096.42,1087.4,1093.01,1093.01,11.631220538350249,11.680629462660704,23.311850001010953
2009-11-12,0.32,23.040001,24.610001,22.91,24.24,24.24,0,24.24,1098.31,1101.97,1084.9,1087.24,1087.24,12.28121281611925,12.328871607151882,24.610084423271132
2009-11-13,0.32,24.25,24.43,23.219998999999998,23.360001,23.360001,0,23.360001,1087.59,1097.79,1085.33,1093.48,1093.48,11.902446984611629,11.950379303895602,23.85282628850723
2009-11-16,0.31,23.360001,23.42,22.02,22.889999,22.889999,0,22.889999,1094.13,1113.69,1094.13,1109.3,1109.3,11.831998302551824,11.879104562617385,23.71110286516921
2009-11-17,0.32,22.809998999999998,23.33,22.27,22.41,22.41,0,22.41,1109.22,1110.52,1102.19,1110.32,1110.32,11.593288148744818,11.641958643630346,23.235246792375165
2009-11-18,0.29,22.35,22.65,21.629998999999998,21.629998999999998,21.629998999999998,0,21.629998999999998,1109.44,1111.1,1102.7,1109.8,1109.8,11.186009224467739,11.230096293965516,22.416105518433255
2009-11-19,0.27,21.629998999999998,24.200001,21.629998999999998,22.629998999999998,22.629998999999998,0,22.629998999999998,1106.44,1106.44,1088.4,1094.9,1094.9,11.548525871718994,11.589021424193902,23.137547295912896
2009-11-20,0.27,23.450001,23.450001,22.139999,22.190001000000002,22.190001000000002,0,22.190001000000002,1094.66,1094.66,1086.81,1091.38,1091.38,11.287201596927957,11.327566960029685,22.614768556957642
2009-11-23,0.29,21.98,21.98,20.9,21.16,21.16,0,21.16,1094.86,1112.38,1094.86,1106.24,1106.24,10.907381116370516,10.951326764019768,21.858707880390284
2009-11-24,0.28,21.280001000000002,21.870001000000002,20.35,20.469998999999998,20.469998999999998,0,20.469998999999998,1105.83,1107.56,1097.63,1105.65,1105.65,10.546143154115839,10.588550833963154,21.134693988078993
2009-11-25,0.26,20.23,20.57,20.049999,20.48,20.48,0,20.48,1106.49,1111.18,1104.75,1110.63,1110.63,10.600364333497282,10.63992031400312,21.240284647500403
2009-11-27,0.26,25.75,25.93,23.120001000000002,24.74,24.74,0,24.74,1105.47,1105.47,1083.74,1087.27,1087.27,12.539872192033613,12.578596187355629,25.118468379389242
2009-11-30,0.27,24.950001,25.57,24.190001000000002,24.51,24.51,0,24.51,1091.07,1097.24,1086.25,1095.63,1095.63,12.517884090085886,12.558406642061527,25.076290732147413
2009-12-01,0.26,24.51,24.51,21.879998999999998,21.92,21.92,0,21.92,1098.89,1112.28,1098.89,1108.86,1108.86,11.328968200381723,11.368461140914178,22.6974293412959
2009-12-02,0.28,21.889999,22.190001000000002,21.01,21.120001000000002,21.120001000000002,0,21.120001000000002,1109.03,1115.58,1105.29,1109.24,1109.24,10.917012174579668,10.959557550416548,21.876569724996216
2009-12-03,0.3,21.15,22.5,20.610001,22.459999,22.459999,0,22.459999,1110.59,1117.28,1098.74,1099.92,1099.92,11.511893960745056,11.557095223726492,23.068989184471548
2009-12-04,0.36,21.18,22.76,20.620001000000002,21.25,21.25,0,21.25,1100.43,1119.13,1096.52,1105.98,1105.98,10.945942579689245,11.000482714305008,21.946425293994253
2009-12-07,0.32,22.32,22.459999,21.6,22.1,22.1,0,22.1,1105.52,1110.72,1100.83,1103.25,1103.25,11.359792358310756,11.408152942180664,22.76794530049142
2009-12-08,0.29,23.280001000000002,23.969998999999998,22.84,23.690001000000002,23.690001000000002,0,23.690001000000002,1103.04,1103.04,1088.61,1091.94,1091.94,12.05618252731324,12.099560104054149,24.15574263136739
2009-12-09,0.31,23.209999,24.200001,22.540001,22.66,22.66,0,22.66,1091.07,1097.04,1085.89,1095.95,1095.95,11.571920861489843,11.61846021578424,23.190381077274083
2009-12-10,0.32,22.66,22.66,21.77,22.32,22.32,0,22.32,1098.69,1106.25,1098.69,1102.35,1102.35,11.463750798870706,11.512071931550508,22.975822730421214
2009-12-11,0.35,21.450001,22.309998999999998,21.389999,21.59,21.59,0,21.59,1103.96,1108.5,1101.34,1106.41,1106.41,11.126592272524817,11.179638055663531,22.30623032818835
2009-12-14,0.37,21.59,21.59,20.57,21.15,21.15,0,21.15,1107.84,1114.76,1107.84,1114.11,1114.11,10.973620890120515,11.030088048132598,22.003708938253112
2009-12-15,0.41,21.09,21.870001000000002,20.91,21.49,21.49,0,21.49,1114.11,1114.11,1105.35,1107.93,1107.93,11.085560301384476,11.147784759448541,22.233345060833017
2009-12-16,0.38,20.889999,21.200001,20.459999,20.540001,20.540001,0,20.540001,1108.61,1116.21,1107.96,1109.18,1109.18,10.60840658374309,10.666143217982153,21.274549801725243
2009-12-17,0.35,21.889999,22.860001,21.4,22.51,22.51,0,22.51,1106.36,1106.36,1095.88,1096.08,1096.08,11.493503327262147,11.546053848300971,23.039557175563118
2009-12-18,0.36,21.84,23.02,21.68,21.68,21.68,0,21.68,1097.86,1103.74,1093.88,1102.47,1102.47,11.132532791352446,11.186899834345809,22.319432625698255
2009-12-21,0.4,21.459999,21.51,20.280001000000002,20.49,20.49,0,20.49,1105.31,1117.68,1105.31,1114.05,1114.05,10.627439392084057,10.688481555297244,21.3159209473813
2009-12-22,0.41,20.389999,20.4,19.540001,19.540001,19.540001,0,19.540001,1114.51,1120.27,1114.51,1118.02,1118.02,10.168657686749953,10.231448827530244,20.400106514280196
2009-12-23,0.41,19.540001,19.969998999999998,19.35,19.709999,19.709999,0,19.709999,1118.84,1121.58,1116.0,1120.59,1120.59,10.280972433293982,10.34390791248677,20.624880345780753
2009-12-24,0.43,19.67,19.67,19.25,19.469998999999998,19.469998999999998,0,19.469998999999998,1121.08,1126.48,1121.08,1126.48,1126.48,10.20723309101379,10.273585438151372,20.480818529165163
2009-12-28,0.47,20.290001,20.530001000000002,19.9,19.93,19.93,0,19.93,1127.53,1130.38,1123.51,1127.78,1127.78,10.458108902400909,10.53071705814068,20.98882596054159
2009-12-29,0.47,19.870001000000002,20.120001000000002,19.620001000000002,20.01,20.01,0,20.01,1128.55,1130.38,1126.08,1126.2,1126.2,10.485521109777778,10.558027542764876,21.043548652542654
2009-12-30,0.45,20.360001,20.440001000000002,19.93,19.959999,19.959999,0,19.959999,1125.53,1126.42,1121.94,1126.42,1126.42,10.462827874280492,10.532262583462625,20.995090457743117
2009-12-31,0.47,19.959999,21.83,19.889999,21.68,21.68,0,21.68,1126.6,1127.64,1114.81,1115.1,1115.1,11.251597149257691,11.32338894771624,22.57498609697393
2010-01-04,0.45,21.68,21.68,20.030001000000002,20.040001,20.040001,0,20.040001,1116.56,1133.87,1116.56,1132.99,1132.99,10.566172324488775,10.636012021188435,21.20218434567721
2010-01-05,0.41,20.049999,20.129998999999998,19.34,19.35,19.35,0,19.35,1132.66,1136.63,1129.66,1136.52,1136.52,10.236101145885868,10.299931298583942,20.53603244446981
2010-01-06,0.4,19.59,19.68,18.77,19.16,19.16,0,19.16,1135.71,1139.19,1133.95,1137.14,1137.14,10.14159641640515,10.203903750435074,20.345500166840225
2010-01-07,0.4,19.68,19.709999,18.700001,19.059998999999998,19.059998999999998,0,19.059998999999998,1136.27,1142.46,1131.32,1141.69,1141.69,10.128871520022017,10.191428162290208,20.320299682312225
2010-01-08,0.37,19.27,19.27,18.110001,18.129998999999998,18.129998999999998,0,18.129998999999998,1140.52,1145.39,1136.22,1144.98,1144.98,9.6632741545518,9.721305916748179,19.38458007129998
2010-01-11,0.35,16.93,17.74,16.860001,17.549999,17.549999,0,17.549999,1145.96,1149.74,1047.28,1146.98,1146.98,9.371138051770345,9.426128925266198,18.797266977036543
2010-01-12,0.34,17.950001,19.459999,17.950001,18.25,18.25,0,18.25,1143.81,1143.81,1131.77,1136.22,1136.22,9.655351618064174,9.708270221319935,19.36362183938411
2010-01-13,0.37,17.940001000000002,18.719998999999998,17.559998999999998,17.85,17.85,0,17.85,1137.31,1148.4,1133.18,1145.68,1145.68,9.519409423811226,9.577476664560663,19.09688608837189
2010-01-14,0.34,18.16,18.27,17.379998999999998,17.629998999999998,17.629998999999998,0,17.629998999999998,1145.68,1150.41,1143.8,1148.46,1148.46,9.426917976827099,9.480406648999292,18.90732462582639
2010-01-15,0.33,17.629998999999998,19.02,17.629998999999998,17.91,17.91,0,17.91,1147.72,1147.77,1131.39,1136.03,1136.03,9.474184484206717,9.525538104287307,18.999722588494024
2010-01-19,0.33,18.629998999999998,18.85,17.33,17.58,17.58,0,17.58,1136.03,1150.45,1135.77,1150.23,1150.23,9.415388552009631,9.467384075389646,18.882772627399277
2010-01-20,0.31,18.51,19.690001000000002,18.440001000000002,18.68,18.68,0,18.68,1147.95,1147.95,1129.25,1138.04,1138.04,9.90164722679367,9.949973926698704,19.851621153492374
2010-01-21,0.31,18.59,22.299999,18.27,22.27,22.27,0,22.27,1138.68,1141.58,1114.84,1116.48,1116.48,11.58540270001231,11.632813857713472,23.218216557725782
2010-01-22,0.3,22.27,28.01,22.27,27.309998999999998,27.309998999999998,0,27.309998999999998,1115.49,1115.49,1090.18,1091.76,1091.76,13.898567433065182,13.943433360471204,27.842000793536386
2010-01-25,0.3,27.32,27.32,24.610001,25.41,25.41,0,25.41,1092.4,1102.97,1092.4,1096.78,1096.78,12.989591359586143,13.034663584122995,26.02425494370914
2010-01-26,0.32,26.030001000000002,26.219998999999998,22.77,24.549999,24.549999,0,24.549999,1095.8,1103.69,1089.86,1092.17,1092.17,12.49496929855843,12.542844194443546,25.037813493001977
2010-01-27,0.33,24.809998999999998,25.690001000000002,23.139999,23.139999,23.139999,0,23.139999,1091.94,1099.51,1083.11,1097.5,1097.5,11.832718160126092,11.882330052451607,23.7150482125777
2010-01-28,0.31,22.790001,25.299999,22.690001000000002,23.73,23.73,0,23.73,1096.93,1100.22,1078.46,1084.53,1084.53,11.993120877160436,12.03917528284751,24.032296160007945
2010-01-29,0.3,23.73,25.030001000000002,22.110001,24.620001000000002,24.620001000000002,0,24.620001000000002,1087.61,1096.45,1071.59,1073.87,1073.87,12.32219020218406,12.366320939217417,24.688511141401477
2010-02-01,0.33,24.33,24.33,22.58,22.59,22.59,0,22.59,1073.89,1089.38,1073.89,1089.19,1089.19,11.463441505315245,11.512677748597184,22.97611925391243
2010-02-02,0.33,22.59,22.99,21.08,21.48,21.48,0,21.48,1090.05,1104.73,1087.96,1103.32,1103.32,11.040379311661923,11.090254293931139,22.13063360559306
2010-02-03,0.35,22.110001,22.110001,21.33,21.6,21.6,0,21.6,1100.67,1102.72,1093.97,1097.28,1097.28,11.0398995429681,11.092507596874611,22.132407139842712
2010-02-04,0.32,22.629998999999998,26.32,22.629998999999998,26.08,26.08,0,26.08,1097.25,1097.25,1062.78,1063.11,1063.11,12.921891440666286,12.968492501457604,25.89038394212389
2010-02-05,0.31,25.690001000000002,29.219998999999998,25.370001000000002,26.110001,26.110001,0,26.110001,1064.12,1067.13,1044.5,1066.19,1066.19,12.974999934371908,13.02027553467758,25.99527546904949
2010-02-08,0.32,26.110001,27.110001,25.48,26.51,26.51,0,26.51,1065.51,1071.2,1056.51,1056.74,1056.74,13.056605985068359,13.102927819103002,26.15953380417136
2010-02-09,0.34,26.51,26.559998999999998,24.780001000000002,26.0,26.0,0,26.0,1060.06,1079.28,1060.06,1070.52,1070.52,12.970493277116702,13.02035195163171,25.990845228748412
2010-02-10,0.38,26.360001,26.77,24.799999,25.4,25.4,0,25.4,1069.68,1073.67,1059.34,1068.13,1068.13,12.63937697435665,12.694976814896222,25.334353789252873
2010-02-11,0.38,25.82,26.110001,23.870001000000002,23.959999,23.959999,0,23.959999,1067.1,1080.04,1060.59,1078.47,1078.47,12.03669172368825,12.092829796794376,24.129521520482626
2010-02-12,0.35,23.959999,25.540001,22.73,22.73,22.73,0,22.73,1075.95,1077.81,1062.97,1075.51,1075.51,11.388274175253173,11.4398384870575,22.828112662310673
2010-02-16,0.34,23.51,23.57,22.129998999999998,22.25,22.25,0,22.25,1079.13,1095.67,1079.13,1094.87,1094.87,11.348668419011801,11.399661176705422,22.748329595717223
2010-02-17,0.35,22.25,22.6,21.700001,21.719998999999998,21.719998999999998,0,21.719998999999998,1096.14,1101.03,1094.72,1099.51,1099.51,11.123935718772259,11.176650687923939,22.300586406696198
2010-02-18,0.37,21.719998999999998,22.209999,20.6,20.629998999999998,20.629998999999998,0,20.629998999999998,1099.03,1108.24,1097.48,1106.75,1106.75,10.632433296104637,10.688527422474408,21.320960718579045
2010-02-19,0.39,21.07,21.139999,19.709999,20.02,20.02,0,20.02,1105.49,1112.42,1100.8,1109.17,1109.17,10.33826312396036,10.397518568492615,20.735781692452974
2010-02-22,0.37,20.16,21.0,19.59,19.940001000000002,19.940001000000002,0,19.940001000000002,1110.0,1112.29,1105.38,1108.01,1108.01,10.287596071891585,10.343754059656476,20.63135013154806
2010-02-23,0.36,20.389999,21.940001000000002,20.059998999999998,21.370001000000002,21.370001000000002,0,21.370001000000002,1107.49,1108.58,1092.18,1094.6,1094.6,10.894639973210701,10.948618916184955,21.843258889395656
2010-02-24,0.34,21.23,21.58,20.219998999999998,20.27,20.27,0,20.27,1095.89,1106.42,1095.5,1105.24,1105.24,10.434450782957697,10.485926515705273,20.92037729866297
2010-02-25,0.32,22.030001000000002,22.68,20.059998999999998,20.1,20.1,0,20.1,1101.24,1103.5,1086.02,1102.94,1102.94,10.326719072280753,10.375066067407374,20.701785139688127
